terrace,bedrooms,construction_year,date_month,date_year,date_year_month,floor,rooms,price_room,price_surface,price,surface,zip
yes,2.0,1982.0,9,2016,201609.0,ground floor,2.0,199250.0,4403.314917127072,398500.0,90.5,81249
yes,1.0,1972.0,9,2016,201609.0,ground floor,2.0,162500.0,3591.160220994475,325000.0,90.5,80637
yes,2.0,1967.0,9,2016,201609.0,up floor,2.0,149500.0,3322.222222222222,299000.0,90.0,80687
yes,2.0,1960.0,9,2016,201609.0,up floor,2.0,164500.0,3655.5555555555557,329000.0,90.0,81476
yes,2.0,1972.0,9,2016,201609.0,up floor,2.0,188000.0,4177.777777777777,376000.0,90.0,81737
yes,1.0,1975.0,9,2016,201609.0,ground floor,2.0,202500.0,4475.138121546961,405000.0,90.5,81475
yes,1.0,1967.0,9,2016,201609.0,up floor,2.0,185000.0,4111.111111111111,370000.0,90.0,80689
yes,1.0,1900.0,9,2016,201609.0,ground floor,2.0,156350.0,3474.4444444444443,312700.0,90.0,81379
yes,2.0,1965.0,9,2016,201609.0,up floor,2.0,140000.0,3093.9226519337017,280000.0,90.5,81243
yes,2.0,1956.0,9,2016,201609.0,up floor,2.0,163500.0,3613.259668508287,327000.0,90.5,81677
yes,1.0,1971.0,9,2016,201609.0,up floor,2.0,170000.0,3756.9060773480664,340000.0,90.5,81927
yes,1.0,1982.0,9,2016,201609.0,up floor,2.0,195000.0,4309.39226519337,390000.0,90.5,81927
yes,2.0,1983.0,9,2016,201609.0,up floor,2.0,194500.0,4298.342541436464,389000.0,90.5,81241
yes,2.0,1964.0,9,2016,201609.0,up floor,2.0,182500.0,4033.1491712707184,365000.0,90.5,80993
yes,1.0,1967.0,9,2016,201609.0,up floor,2.0,179500.0,3966.8508287292816,359000.0,90.5,81549
yes,2.0,1974.0,9,2016,201609.0,up floor,2.0,174500.0,3856.353591160221,349000.0,90.5,80687
yes,2.0,2004.0,9,2016,201609.0,up floor,2.0,193000.0,4265.193370165746,386000.0,90.5,82152
yes,2.0,1984.0,9,2016,201609.0,up floor,2.0,195000.0,4309.39226519337,390000.0,90.5,81243
yes,2.0,1965.0,9,2016,201609.0,up floor,2.0,175000.0,3888.8888888888887,350000.0,90.0,80933
yes,2.0,1997.0,9,2016,201609.0,up floor,2.0,199500.0,4408.839779005525,399000.0,90.5,81829
yes,1.0,1965.0,9,2016,201609.0,up floor,2.0,170000.0,3777.777777777778,340000.0,90.0,80997
yes,1.0,1966.0,9,2016,201609.0,up floor,2.0,169750.0,3751.3812154696134,339500.0,90.5,80933
yes,2.0,1968.0,9,2016,201609.0,ground floor,2.0,149000.0,3292.817679558011,298000.0,90.5,82008
yes,1.0,2012.0,9,2016,201609.0,ground floor,2.0,175000.0,3867.403314917127,350000.0,90.5,81737
yes,1.0,1962.0,9,2016,201609.0,up floor,2.0,205000.0,4530.386740331492,410000.0,90.5,81475
yes,1.0,2015.0,9,2016,201609.0,up floor,2.0,209000.0,4618.784530386741,418000.0,90.5,80797
yes,2.0,1968.0,9,2016,201609.0,up floor,2.0,155000.0,3425.414364640884,310000.0,90.5,81735
yes,1.0,1963.0,9,2016,201609.0,up floor,2.0,209000.0,4618.784530386741,418000.0,90.5,81476
yes,1.0,1963.0,9,2016,201609.0,up floor,2.0,209000.0,4618.784530386741,418000.0,90.5,81475
yes,1.0,1959.0,9,2016,201609.0,up floor,2.0,130000.0,2872.92817679558,260000.0,90.5,80997
yes,2.0,1967.0,9,2016,201609.0,up floor,2.0,180000.0,3977.9005524861877,360000.0,90.5,81927
yes,2.0,1967.0,9,2016,201609.0,up floor,2.0,180000.0,4000.0,360000.0,90.0,80935
yes,2.0,1963.0,9,2016,201609.0,up floor,3.0,123000.0,4077.3480662983425,369000.0,90.5,81673
yes,1.0,1973.0,9,2016,201609.0,up floor,2.0,164750.0,3640.8839779005525,329500.0,90.5,81737
yes,2.0,1973.0,9,2016,201609.0,up floor,3.0,113833.33333333333,3773.480662983425,341500.0,90.5,81737
yes,1.0,1973.0,9,2016,201609.0,up floor,2.0,184200.0,4070.718232044199,368400.0,90.5,81737
yes,2.0,1973.0,9,2016,201609.0,up floor,3.0,107400.0,3560.220994475138,322200.0,90.5,81737
yes,2.0,1973.0,9,2016,201609.0,up floor,3.0,117566.66666666667,3897.2375690607737,352700.0,90.5,81737
yes,1.0,1973.0,9,2016,201609.0,up floor,2.0,180150.0,3981.2154696132598,360300.0,90.5,81737
yes,1.0,1988.0,9,2016,201609.0,up floor,2.0,190000.0,4198.8950276243095,380000.0,90.5,81739
yes,1.0,1962.0,9,2016,201609.0,ground floor,2.0,207000.0,4600.0,414000.0,90.0,80807
yes,2.0,2000.0,9,2016,201609.0,ground floor,2.0,197500.0,4364.640883977901,395000.0,90.5,81735
yes,2.0,1968.0,9,2016,201609.0,up floor,2.0,170000.0,3756.9060773480664,340000.0,90.5,81245
yes,2.0,1973.0,9,2016,201609.0,up floor,3.0,121133.33333333333,4015.4696132596687,363400.0,90.5,81737
yes,2.0,1970.0,9,2016,201609.0,up floor,2.0,179500.0,3966.8508287292816,359000.0,90.5,85221
yes,2.0,1972.0,9,2016,201609.0,up floor,3.0,93000.0,3082.8729281767955,279000.0,90.5,82078
yes,2.0,1972.0,9,2016,201609.0,up floor,2.0,180000.0,3977.9005524861877,360000.0,90.5,82110
yes,2.0,1972.0,9,2016,201609.0,up floor,2.0,197500.0,4364.640883977901,395000.0,90.5,85521
yes,1.0,1975.0,9,2016,201609.0,up floor,2.0,210000.0,4666.666666666667,420000.0,90.0,85521
yes,2.0,1966.0,9,2016,201609.0,up floor,2.0,174500.0,3877.777777777778,349000.0,90.0,85221
yes,3.0,1974.0,9,2016,201609.0,ground floor,2.0,149500.0,3303.8674033149173,299000.0,90.5,85221
yes,2.0,1969.0,9,2016,201609.0,up floor,2.0,149350.0,3318.8888888888887,298700.0,90.0,82008
yes,3.0,1971.0,9,2016,201609.0,ground floor,4.0,92250.0,4077.3480662983425,369000.0,90.5,85521
yes,2.0,1980.0,9,2016,201609.0,up floor,2.0,159000.0,3513.8121546961324,318000.0,90.5,82110
yes,2.0,1963.0,10,2016,201610.0,up floor,2.0,184500.0,4100.0,369000.0,90.0,80807
yes,1.0,1993.0,10,2016,201610.0,ground floor,2.0,200000.0,4419.889502762431,400000.0,90.5,80992
yes,2.0,2000.0,10,2016,201610.0,ground floor,2.0,179950.0,3976.795580110497,359900.0,90.5,80686
yes,3.0,1972.0,10,2016,201610.0,ground floor,4.0,92250.0,3690.0,369000.0,100.0,82178
yes,1.0,1975.0,10,2016,201610.0,ground floor,2.0,124250.0,2745.8563535911603,248500.0,90.5,82110
yes,1.0,1963.0,10,2016,201610.0,up floor,2.0,209000.0,4618.784530386741,418000.0,90.5,81475
yes,2.0,1997.0,10,2016,201610.0,up floor,2.0,162250.0,3585.6353591160223,324500.0,90.5,80993
yes,2.0,1966.0,10,2016,201610.0,up floor,2.0,142500.0,3149.171270718232,285000.0,90.5,82008
yes,1.0,1967.0,10,2016,201610.0,up floor,2.0,199500.0,4433.333333333333,399000.0,90.0,81241
yes,1.0,1983.0,10,2016,201610.0,ground floor,2.0,191500.0,4232.044198895028,383000.0,90.5,81541
yes,1.0,1963.0,10,2016,201610.0,up floor,2.0,209000.0,4618.784530386741,418000.0,90.5,81476
yes,2.0,1956.0,10,2016,201610.0,up floor,2.0,195000.0,4309.39226519337,390000.0,90.5,81667
yes,2.0,1997.0,10,2016,201610.0,up floor,2.0,165000.0,3646.4088397790056,330000.0,90.5,81377
yes,1.0,1966.0,10,2016,201610.0,up floor,2.0,135000.0,2983.425414364641,270000.0,90.5,81475
yes,2.0,1971.0,10,2016,201610.0,up floor,2.0,170000.0,3756.9060773480664,340000.0,90.5,81243
yes,1.0,1965.0,10,2016,201610.0,up floor,2.0,175000.0,3888.8888888888887,350000.0,90.0,80995
yes,1.0,1959.0,10,2016,201610.0,up floor,2.0,172500.0,3812.1546961325967,345000.0,90.5,81241
yes,2.0,1963.0,10,2016,201610.0,up floor,2.0,145000.0,3204.4198895027625,290000.0,90.5,81371
yes,1.0,1942.0,10,2016,201610.0,up floor,2.0,149500.0,3322.222222222222,299000.0,90.0,81377
yes,1.0,1956.0,10,2016,201610.0,up floor,2.0,182500.0,4055.5555555555557,365000.0,90.0,81677
yes,1.0,1957.0,10,2016,201610.0,up floor,2.0,209500.0,4629.834254143647,419000.0,90.5,81677
yes,2.0,1967.0,10,2016,201610.0,up floor,2.0,205000.0,4530.386740331492,410000.0,90.5,81927
yes,2.0,1975.0,10,2016,201610.0,up floor,2.0,180000.0,3977.9005524861877,360000.0,90.5,81549
yes,1.0,1983.0,10,2016,201610.0,up floor,2.0,210000.0,4640.883977900552,420000.0,90.5,81927
yes,2.0,1988.0,10,2016,201610.0,ground floor,2.0,161135.0,3580.777777777778,322270.0,90.0,80939
yes,1.0,1972.0,10,2016,201610.0,up floor,2.0,143500.0,3171.270718232044,287000.0,90.5,81249
yes,3.0,1975.0,10,2016,201610.0,up floor,2.0,175250.0,3872.92817679558,350500.0,90.5,85609
yes,1.0,1980.0,10,2016,201610.0,up floor,2.0,153500.0,3411.1111111111113,307000.0,90.0,82110
yes,3.0,1972.0,10,2016,201610.0,up floor,2.0,205000.0,4530.386740331492,410000.0,90.5,82008
yes,3.0,1963.0,10,2016,201610.0,up floor,2.0,199500.0,4408.839779005525,399000.0,90.5,82110
yes,1.0,1975.0,10,2016,201610.0,ground floor,2.0,160000.0,3535.9116022099447,320000.0,90.5,85540
yes,3.0,1972.0,10,2016,201610.0,ground floor,2.0,99500.0,2211.1111111111113,199000.0,90.0,85716
yes,1.0,1972.0,10,2016,201610.0,up floor,2.0,209950.0,4665.555555555556,419900.0,90.0,82024
yes,3.0,1968.0,10,2016,201610.0,up floor,2.0,209500.0,4655.555555555556,419000.0,90.0,81735
yes,3.0,1971.0,10,2016,201610.0,up floor,2.0,165000.0,3646.4088397790056,330000.0,90.5,81477
yes,4.0,2005.0,10,2016,201610.0,up floor,2.0,197500.0,4364.640883977901,395000.0,90.5,85540
yes,1.0,1974.0,10,2016,201610.0,up floor,2.0,112000.0,2475.1381215469614,224000.0,90.5,85221
yes,1.0,1975.0,10,2016,201610.0,up floor,2.0,198500.0,4386.740331491713,397000.0,90.5,81737
yes,1.0,1974.0,10,2016,201610.0,ground floor,2.0,112000.0,2488.8888888888887,224000.0,90.0,85221
yes,1.0,1975.0,10,2016,201610.0,up floor,2.0,149500.0,3303.8674033149173,299000.0,90.5,85221
yes,1.0,1962.0,10,2016,201610.0,ground floor,2.0,161500.0,3588.8888888888887,323000.0,90.0,85551
yes,3.0,1970.0,10,2016,201610.0,up floor,2.0,144500.0,3211.1111111111113,289000.0,90.0,82256
yes,3.0,1965.0,10,2016,201610.0,up floor,2.0,224500.0,4961.325966850829,449000.0,90.5,80995
yes,1.0,1965.0,10,2016,201610.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,80995
yes,3.0,1969.0,10,2016,201610.0,up floor,2.0,247500.0,5469.613259668508,495000.0,90.5,81249
yes,2.0,2005.0,10,2016,201610.0,ground floor,2.0,227500.0,5027.624309392265,455000.0,90.5,81543
yes,1.0,1975.0,10,2016,201610.0,ground floor,2.0,225000.0,4972.375690607735,450000.0,90.5,81827
yes,3.0,1962.0,10,2016,201610.0,up floor,2.0,240000.0,5303.867403314917,480000.0,90.5,81673
yes,3.0,1975.0,10,2016,201610.0,ground floor,2.0,227500.0,5055.555555555556,455000.0,90.0,81673
yes,3.0,1968.0,10,2016,201610.0,up floor,2.0,239500.0,5322.222222222223,479000.0,90.0,81735
yes,1.0,2006.0,10,2016,201610.0,up floor,2.0,224000.0,4950.276243093923,448000.0,90.5,85757
yes,3.0,1967.0,10,2016,201610.0,up floor,2.0,224950.0,4998.888888888889,449900.0,90.0,81541
yes,3.0,1974.0,10,2016,201610.0,up floor,2.0,224750.0,4966.850828729282,449500.0,90.5,80939
yes,3.0,1975.0,10,2016,201610.0,up floor,2.0,249950.0,5554.444444444444,499900.0,90.0,81829
yes,3.0,1988.0,10,2016,201610.0,up floor,2.0,229500.0,5071.823204419889,459000.0,90.5,81739
yes,3.0,1995.0,10,2016,201610.0,up floor,2.0,158750.0,3508.2872928176794,317500.0,90.5,81539
yes,3.0,1989.0,11,2016,201611.0,up floor,2.0,124750.0,2756.9060773480664,249500.0,90.5,81476
yes,3.0,1963.0,11,2016,201611.0,up floor,2.0,183000.0,4044.1988950276245,366000.0,90.5,81549
yes,3.0,2008.0,11,2016,201611.0,up floor,2.0,247000.0,5458.563535911602,494000.0,90.5,81825
yes,1.0,1894.0,11,2016,201611.0,up floor,2.0,212500.0,4696.132596685083,425000.0,90.5,80797
yes,3.0,1975.0,11,2016,201611.0,ground floor,2.0,213500.0,4718.232044198895,427000.0,90.5,81673
yes,3.0,1969.0,11,2016,201611.0,up floor,2.0,247500.0,5469.613259668508,495000.0,90.5,80807
yes,3.0,1972.0,11,2016,201611.0,ground floor,2.0,247500.0,5500.0,495000.0,90.0,80807
yes,1.0,1920.0,11,2016,201611.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,81369
yes,2.0,1965.0,11,2016,201611.0,up floor,3.0,139666.66666666666,4599.3413830955,419000.0,91.1,80995
yes,4.0,1957.0,11,2016,201611.0,ground floor,2.0,218500.0,4828.729281767955,437000.0,90.5,81549
yes,3.0,1984.0,11,2016,201611.0,ground floor,4.0,123750.0,4950.0,495000.0,100.0,82131
yes,3.0,1965.0,11,2016,201611.0,up floor,2.0,229500.0,5100.0,459000.0,90.0,81673
yes,3.0,1985.0,11,2016,201611.0,up floor,2.0,174000.0,3845.303867403315,348000.0,90.5,85221
yes,1.0,1966.0,11,2016,201611.0,up floor,2.0,223000.0,4955.555555555556,446000.0,90.0,82152
yes,1.0,1972.0,11,2016,201611.0,up floor,2.0,189000.0,4200.0,378000.0,90.0,82024
yes,3.0,1972.0,11,2016,201611.0,up floor,2.0,194950.0,4332.222222222223,389900.0,90.0,82024
yes,3.0,1963.0,11,2016,201611.0,up floor,2.0,198500.0,4386.740331491713,397000.0,90.5,82110
yes,1.0,1972.0,11,2016,201611.0,up floor,2.0,217500.0,4806.629834254144,435000.0,90.5,82024
yes,1.0,1974.0,11,2016,201611.0,ground floor,2.0,112000.0,2488.8888888888887,224000.0,90.0,85221
yes,3.0,1975.0,11,2016,201611.0,up floor,2.0,182500.0,4033.1491712707184,365000.0,90.5,85609
yes,1.0,1972.0,11,2016,201611.0,up floor,2.0,189500.0,4187.845303867403,379000.0,90.5,85521
yes,4.0,2000.0,11,2016,201611.0,ground floor,2.0,245000.0,5444.444444444444,490000.0,90.0,81927
yes,3.0,1984.0,11,2016,201611.0,up floor,2.0,250000.0,5524.861878453039,500000.0,90.5,82194
yes,3.0,1996.0,11,2016,201611.0,ground floor,2.0,245500.0,5425.414364640884,491000.0,90.5,85521
yes,2.0,1998.0,11,2016,201611.0,up floor,3.0,161666.66666666666,5359.116022099448,485000.0,90.5,82178
yes,1.0,1972.0,11,2016,201611.0,up floor,2.0,217500.0,4806.629834254144,435000.0,90.5,82110
yes,3.0,1982.0,11,2016,201611.0,up floor,4.0,113250.0,5005.524861878453,453000.0,90.5,82178
yes,3.0,1995.0,11,2016,201611.0,up floor,2.0,230000.0,5111.111111111111,460000.0,90.0,81829
yes,1.0,1975.0,11,2016,201611.0,up floor,2.0,149500.0,3303.8674033149173,299000.0,90.5,85247
yes,1.0,1995.0,11,2016,201611.0,up floor,2.0,245000.0,5414.364640883978,490000.0,90.5,82216
yes,3.0,1992.0,11,2016,201611.0,ground floor,2.0,242500.0,5359.116022099448,485000.0,90.5,82256
yes,1.0,1972.0,11,2016,201611.0,up floor,2.0,192000.0,4243.093922651934,384000.0,90.5,85540
yes,3.0,1999.0,11,2016,201611.0,up floor,2.0,237500.0,5248.618784530387,475000.0,90.5,80639
yes,1.0,1977.0,11,2016,201611.0,up floor,2.0,217500.0,4806.629834254144,435000.0,90.5,82239
yes,3.0,1983.0,11,2016,201611.0,ground floor,4.0,121250.0,4850.0,485000.0,100.0,85551
yes,3.0,1968.0,11,2016,201611.0,up floor,2.0,232500.0,5166.666666666667,465000.0,90.0,81375
yes,3.0,1969.0,11,2016,201611.0,up floor,2.0,247500.0,5469.613259668508,495000.0,90.5,81249
yes,1.0,1976.0,11,2016,201611.0,ground floor,2.0,199500.0,4408.839779005525,399000.0,90.5,82194
yes,1.0,2013.0,11,2016,201611.0,up floor,2.0,247500.0,5500.0,495000.0,90.0,85221
yes,3.0,2001.0,11,2016,201611.0,up floor,2.0,250000.0,5524.861878453039,500000.0,90.5,81829
yes,3.0,1966.0,12,2016,201612.0,ground floor,2.0,229000.0,5088.888888888889,458000.0,90.0,81243
yes,3.0,1974.0,12,2016,201612.0,up floor,2.0,242500.0,5359.116022099448,485000.0,90.5,81925
yes,3.0,1970.0,12,2016,201612.0,ground floor,2.0,239500.0,5292.817679558011,479000.0,90.5,85521
yes,1.0,2017.0,12,2016,201612.0,ground floor,2.0,249950.0,5523.7569060773485,499900.0,90.5,81245
yes,3.0,2003.0,12,2016,201612.0,up floor,2.0,240000.0,5303.867403314917,480000.0,90.5,85579
yes,3.0,1963.0,12,2016,201612.0,up floor,2.0,198500.0,4386.740331491713,397000.0,90.5,82110
yes,4.0,1972.0,12,2016,201612.0,up floor,2.0,199500.0,4408.839779005525,399000.0,90.5,82024
yes,3.0,1975.0,12,2016,201612.0,ground floor,2.0,220000.0,4861.878453038674,440000.0,90.5,85521
yes,1.0,1978.0,12,2016,201612.0,up floor,2.0,248500.0,5491.712707182321,497000.0,90.5,80937
yes,1.0,1972.0,12,2016,201612.0,up floor,2.0,189500.0,4187.845303867403,379000.0,90.5,85521
yes,3.0,1995.0,12,2016,201612.0,up floor,2.0,158750.0,3508.2872928176794,317500.0,90.5,81539
yes,1.0,1973.0,12,2016,201612.0,up floor,2.0,164750.0,3640.8839779005525,329500.0,90.5,81737
yes,1.0,1973.0,12,2016,201612.0,up floor,2.0,184200.0,4070.718232044199,368400.0,90.5,81737
yes,3.0,2012.0,12,2016,201612.0,up floor,2.0,249000.0,5502.762430939227,498000.0,90.5,82110
yes,1.0,2017.0,12,2016,201612.0,up floor,2.0,212500.0,4696.132596685083,425000.0,90.5,82290
yes,3.0,1973.0,12,2016,201612.0,up floor,2.0,182500.0,4033.1491712707184,365000.0,90.5,85540
yes,3.0,2016.0,1,2017,201701.0,up floor,2.0,227500.0,5055.555555555556,455000.0,90.0,85757
yes,3.0,1972.0,1,2017,201701.0,up floor,2.0,217500.0,4806.629834254144,435000.0,90.5,82024
yes,1.0,1977.0,1,2017,201701.0,up floor,2.0,160000.0,3535.9116022099447,320000.0,90.5,85640
yes,1.0,1972.0,1,2017,201701.0,ground floor,2.0,239500.0,5292.817679558011,479000.0,90.5,80689
yes,3.0,1928.0,1,2017,201701.0,up floor,2.0,235000.0,5193.370165745856,470000.0,90.5,81669
yes,3.0,1963.0,1,2017,201701.0,up floor,2.0,198500.0,4386.740331491713,397000.0,90.5,82110
yes,2.0,2012.0,1,2017,201701.0,up floor,2.0,247500.0,5469.613259668508,495000.0,90.5,82041
yes,3.0,1976.0,1,2017,201701.0,up floor,2.0,194500.0,4298.342541436464,389000.0,90.5,82110
yes,1.0,1968.0,1,2017,201701.0,ground floor,2.0,197500.0,4388.888888888889,395000.0,90.0,81735
yes,1.0,1972.0,1,2017,201701.0,up floor,2.0,189500.0,4187.845303867403,379000.0,90.5,85521
yes,3.0,1964.0,1,2017,201701.0,up floor,2.0,209500.0,4655.555555555556,419000.0,90.0,81541
yes,1.0,1975.0,1,2017,201701.0,up floor,2.0,210000.0,4640.883977900552,420000.0,90.5,85521
yes,1.0,2017.0,1,2017,201701.0,ground floor,2.0,249950.0,5523.7569060773485,499900.0,90.5,81245
yes,3.0,1972.0,1,2017,201701.0,ground floor,2.0,247500.0,5500.0,495000.0,90.0,80807
yes,3.0,1967.0,1,2017,201701.0,up floor,2.0,174500.0,3856.353591160221,349000.0,90.5,82216
yes,3.0,2017.0,1,2017,201701.0,up floor,2.0,229500.0,5100.0,459000.0,90.0,85229
yes,1.0,1975.0,1,2017,201701.0,up floor,2.0,216622.5,4813.833333333333,433245.0,90.0,85229
yes,3.0,1987.0,1,2017,201701.0,up floor,2.0,235000.0,5222.222222222223,470000.0,90.0,81829
yes,2.0,1970.0,1,2017,201701.0,up floor,3.0,131666.66666666666,4364.640883977901,395000.0,90.5,85221
yes,3.0,1993.0,1,2017,201701.0,up floor,2.0,249000.0,5502.762430939227,498000.0,90.5,82008
yes,1.0,1971.0,1,2017,201701.0,up floor,2.0,215000.0,4751.381215469613,430000.0,90.5,82194
yes,3.0,1972.0,1,2017,201701.0,up floor,2.0,215000.0,4751.381215469613,430000.0,90.5,82008
yes,1.0,1972.0,1,2017,201701.0,up floor,2.0,217500.0,4806.629834254144,435000.0,90.5,82024
yes,1.0,1967.0,1,2017,201701.0,up floor,2.0,247500.0,5500.0,495000.0,90.0,82110
yes,1.0,1967.0,1,2017,201701.0,up floor,2.0,247500.0,5500.0,495000.0,90.0,81241
yes,1.0,1967.0,1,2017,201701.0,up floor,2.0,247500.0,5500.0,495000.0,90.0,81249
yes,4.0,2000.0,1,2017,201701.0,up floor,2.0,225000.0,5000.0,450000.0,90.0,81927
yes,3.0,1967.0,1,2017,201701.0,ground floor,2.0,224500.0,4961.325966850829,449000.0,90.5,81927
yes,3.0,2000.0,1,2017,201701.0,up floor,2.0,200000.0,4444.444444444444,400000.0,90.0,81927
yes,1.0,1972.0,1,2017,201701.0,ground floor,2.0,125000.0,2762.4309392265195,250000.0,90.5,85716
yes,1.0,1973.0,1,2017,201701.0,up floor,2.0,167500.0,3701.657458563536,335000.0,90.5,85540
yes,1.0,1977.0,1,2017,201701.0,ground floor,2.0,136500.0,3033.3333333333335,273000.0,90.0,85540
yes,1.0,2000.0,1,2017,201701.0,up floor,2.0,215000.0,4751.381215469613,430000.0,90.5,81927
yes,3.0,1975.0,1,2017,201701.0,ground floor,2.0,247450.0,5468.508287292818,494900.0,90.5,81245
yes,1.0,1980.0,1,2017,201701.0,ground floor,2.0,194250.0,4292.817679558011,388500.0,90.5,85748
yes,3.0,1977.0,1,2017,201701.0,up floor,2.0,194500.0,4298.342541436464,389000.0,90.5,82239
yes,1.0,2018.0,1,2017,201701.0,up floor,2.0,242500.0,5388.888888888889,485000.0,90.0,85229
yes,1.0,2018.0,1,2017,201701.0,up floor,2.0,235000.0,5222.222222222223,470000.0,90.0,85229
yes,1.0,2018.0,1,2017,201701.0,ground floor,2.0,247500.0,5500.0,495000.0,90.0,85229
yes,1.0,1974.0,1,2017,201701.0,up floor,2.0,166500.0,3679.558011049724,333000.0,90.5,82008
yes,3.0,1971.0,1,2017,201701.0,up floor,2.0,215000.0,4751.381215469613,430000.0,90.5,85521
