terrace,bedrooms,construction_year,date_month,date_year,date_year_month,floor,rooms,price_room,price_surface,price,surface,zip
yes,3.0,1975.0,1,2017,201701.0,up floor,2.0,220000.0,4861.878453038674,440000.0,90.5,85521
yes,1.0,1970.0,1,2017,201701.0,up floor,2.0,205000.0,4530.386740331492,410000.0,90.5,81247
yes,1.0,1975.0,2,2017,201702.0,up floor,2.0,149000.0,3292.817679558011,298000.0,90.5,81737
yes,3.0,1998.0,2,2017,201702.0,up floor,2.0,199750.0,4438.888888888889,399500.0,90.0,81735
yes,1.0,1988.0,2,2017,201702.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,81739
yes,1.0,2006.0,2,2017,201702.0,up floor,2.0,224500.0,4988.888888888889,449000.0,90.0,85609
yes,3.0,1974.0,2,2017,201702.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,82152
yes,1.0,1976.0,2,2017,201702.0,up floor,2.0,160000.0,3535.9116022099447,320000.0,90.5,85640
yes,1.0,1966.0,2,2017,201702.0,ground floor,2.0,143000.0,3160.220994475138,286000.0,90.5,81243
yes,1.0,1995.0,2,2017,201702.0,up floor,2.0,149500.0,3303.8674033149173,299000.0,90.5,81539
yes,3.0,1968.0,2,2017,201702.0,up floor,2.0,229500.0,5100.0,459000.0,90.0,81735
yes,3.0,1987.0,2,2017,201702.0,up floor,2.0,235000.0,5222.222222222223,470000.0,90.0,81829
yes,1.0,1972.0,2,2017,201702.0,up floor,2.0,189500.0,4187.845303867403,379000.0,90.5,85521
yes,1.0,1973.0,2,2017,201702.0,up floor,2.0,175050.0,3868.508287292818,350100.0,90.5,81737
yes,1.0,1995.0,2,2017,201702.0,up floor,2.0,237500.0,5248.618784530387,475000.0,90.5,82216
yes,3.0,1979.0,2,2017,201702.0,up floor,2.0,237500.0,5248.618784530387,475000.0,90.5,82008
yes,1.0,1976.0,2,2017,201702.0,ground floor,2.0,125000.0,2777.777777777778,250000.0,90.0,80686
yes,3.0,1969.0,3,2017,201703.0,up floor,2.0,197500.0,4364.640883977901,395000.0,90.5,85521
yes,1.0,1966.0,3,2017,201703.0,ground floor,2.0,143000.0,3160.220994475138,286000.0,90.5,81243
yes,3.0,1970.0,3,2017,201703.0,up floor,2.0,249000.0,5502.762430939227,498000.0,90.5,82152
yes,3.0,1987.0,3,2017,201703.0,ground floor,2.0,234500.0,5211.111111111111,469000.0,90.0,81829
yes,4.0,1957.0,3,2017,201703.0,up floor,2.0,180000.0,3977.9005524861877,360000.0,90.5,81825
yes,1.0,1964.0,3,2017,201703.0,up floor,2.0,144500.0,3211.1111111111113,289000.0,90.0,80939
yes,1.0,1967.0,3,2017,201703.0,up floor,2.0,190000.0,4222.222222222223,380000.0,90.0,80935
yes,3.0,1966.0,3,2017,201703.0,ground floor,2.0,210000.0,4666.666666666667,420000.0,90.0,81243
yes,3.0,1995.0,3,2017,201703.0,up floor,2.0,212500.0,4696.132596685083,425000.0,90.5,80807
yes,2.0,1979.0,3,2017,201703.0,ground floor,2.0,224500.0,4961.325966850829,449000.0,90.5,82024
yes,1.0,1970.0,3,2017,201703.0,up floor,2.0,205000.0,4530.386740331492,410000.0,90.5,81247
yes,1.0,1972.0,3,2017,201703.0,up floor,2.0,189500.0,4187.845303867403,379000.0,90.5,85521
yes,3.0,2008.0,3,2017,201703.0,up floor,2.0,247000.0,5458.563535911602,494000.0,90.5,81825
yes,3.0,1972.0,3,2017,201703.0,up floor,2.0,199500.0,4408.839779005525,399000.0,90.5,82256
yes,1.0,1976.0,3,2017,201703.0,up floor,2.0,205000.0,4530.386740331492,410000.0,90.5,80805
yes,3.0,1964.0,3,2017,201703.0,up floor,2.0,199500.0,4433.333333333333,399000.0,90.0,81541
yes,2.0,2017.0,3,2017,201703.0,ground floor,2.0,244750.0,5408.839779005525,489500.0,90.5,81827
yes,3.0,2003.0,3,2017,201703.0,up floor,2.0,240000.0,5333.333333333333,480000.0,90.0,80937
yes,1.0,1970.0,3,2017,201703.0,up floor,2.0,245000.0,5414.364640883978,490000.0,90.5,82131
yes,3.0,1980.0,3,2017,201703.0,up floor,2.0,199500.0,4408.839779005525,399000.0,90.5,82178
yes,1.0,1961.0,3,2017,201703.0,ground floor,2.0,189500.0,4187.845303867403,379000.0,90.5,81475
yes,1.0,1968.0,3,2017,201703.0,up floor,2.0,234000.0,5171.270718232045,468000.0,90.5,80995
yes,1.0,1976.0,3,2017,201703.0,ground floor,2.0,125000.0,2777.777777777778,250000.0,90.0,80686
yes,3.0,1968.0,3,2017,201703.0,up floor,2.0,229500.0,5100.0,459000.0,90.0,81671
yes,1.0,1967.0,3,2017,201703.0,up floor,2.0,244500.0,5403.314917127072,489000.0,90.5,81927
yes,1.0,1972.0,3,2017,201703.0,up floor,2.0,199000.0,4397.790055248619,398000.0,90.5,85521
yes,1.0,1973.0,3,2017,201703.0,up floor,2.0,175050.0,3868.508287292818,350100.0,90.5,81737
yes,1.0,1989.0,4,2017,201704.0,ground floor,2.0,248875.0,5500.0,497750.0,90.5,80992
yes,3.0,1977.0,4,2017,201704.0,ground floor,2.0,249000.0,5502.762430939227,498000.0,90.5,85737
yes,3.0,2007.0,4,2017,201704.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,80937
yes,3.0,1971.0,4,2017,201704.0,up floor,2.0,199500.0,4433.333333333333,399000.0,90.0,85757
yes,1.0,1971.0,4,2017,201704.0,ground floor,2.0,135000.0,2983.425414364641,270000.0,90.5,85748
yes,1.0,2000.0,4,2017,201704.0,up floor,2.0,235000.0,5193.370165745856,470000.0,90.5,85221
yes,3.0,1998.0,4,2017,201704.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,80997
yes,3.0,1969.0,4,2017,201704.0,up floor,2.0,195000.0,4333.333333333333,390000.0,90.0,82178
yes,1.0,1973.0,4,2017,201704.0,up floor,2.0,225000.0,5000.0,450000.0,90.0,81673
yes,3.0,1967.0,4,2017,201704.0,ground floor,2.0,174500.0,3877.777777777778,349000.0,90.0,81245
yes,3.0,1972.0,4,2017,201704.0,ground floor,2.0,114500.0,2544.4444444444443,229000.0,90.0,85716
yes,2.0,1963.0,4,2017,201704.0,up floor,2.0,175000.0,3867.403314917127,350000.0,90.5,81549
yes,1.0,1973.0,4,2017,201704.0,up floor,2.0,193350.0,4272.92817679558,386700.0,90.5,81737
yes,1.0,1990.0,4,2017,201704.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,81739
yes,2.0,1984.0,4,2017,201704.0,up floor,2.0,193000.0,4265.193370165746,386000.0,90.5,81377
yes,2.0,1980.0,4,2017,201704.0,up floor,2.0,247500.0,5469.613259668508,495000.0,90.5,82110
yes,3.0,1960.0,4,2017,201704.0,up floor,2.0,195000.0,4333.333333333333,390000.0,90.0,85521
yes,1.0,1973.0,4,2017,201704.0,ground floor,2.0,247500.0,5469.613259668508,495000.0,90.5,81737
yes,1.0,1973.0,4,2017,201704.0,up floor,2.0,175050.0,3868.508287292818,350100.0,90.5,81737
yes,1.0,1975.0,4,2017,201704.0,up floor,2.0,210000.0,4640.883977900552,420000.0,90.5,85521
yes,4.0,1970.0,4,2017,201704.0,ground floor,2.0,225000.0,4972.375690607735,450000.0,90.5,82256
yes,1.0,1995.0,4,2017,201704.0,up floor,2.0,217000.0,4795.580110497238,434000.0,90.5,82216
yes,3.0,1920.0,5,2017,201705.0,up floor,2.0,247750.0,5475.138121546961,495500.0,90.5,80779
yes,3.0,2005.0,5,2017,201705.0,up floor,2.0,197500.0,4388.888888888889,395000.0,90.0,81829
yes,3.0,1971.0,5,2017,201705.0,up floor,2.0,225000.0,4972.375690607735,450000.0,90.5,81735
yes,1.0,1974.0,5,2017,201705.0,up floor,2.0,224500.0,4988.888888888889,449000.0,90.0,85521
yes,3.0,1975.0,5,2017,201705.0,up floor,2.0,230000.0,5082.8729281767955,460000.0,90.5,81735
yes,3.0,1972.0,5,2017,201705.0,ground floor,2.0,247500.0,5500.0,495000.0,90.0,80807
yes,3.0,1968.0,5,2017,201705.0,up floor,2.0,222000.0,4933.333333333333,444000.0,90.0,81671
yes,3.0,1968.0,5,2017,201705.0,up floor,2.0,222000.0,4933.333333333333,444000.0,90.0,81735
yes,3.0,1972.0,6,2017,201706.0,ground floor,2.0,247500.0,5500.0,495000.0,90.0,80807
yes,3.0,1959.0,6,2017,201706.0,up floor,2.0,222500.0,4917.1270718232045,445000.0,90.5,80686
yes,2.0,1964.0,6,2017,201706.0,up floor,3.0,136666.66666666666,4530.386740331492,410000.0,90.5,82110
yes,3.0,1967.0,6,2017,201706.0,ground floor,2.0,199000.0,4397.790055248619,398000.0,90.5,81927
yes,1.0,1976.0,6,2017,201706.0,up floor,2.0,147500.0,3259.6685082872928,295000.0,90.5,82194
yes,2.0,1988.0,6,2017,201706.0,up floor,2.0,188500.0,4188.888888888889,377000.0,90.0,81739
yes,2.0,1992.0,6,2017,201706.0,ground floor,2.0,205000.0,4530.386740331492,410000.0,90.5,82210
yes,1.0,1970.0,6,2017,201706.0,up floor,2.0,249500.0,5544.444444444444,499000.0,90.0,82061
yes,4.0,1999.0,6,2017,201706.0,up floor,2.0,240000.0,5333.333333333333,480000.0,90.0,85570
yes,3.0,1972.0,6,2017,201706.0,up floor,2.0,219500.0,4850.828729281768,439000.0,90.5,85598
yes,3.0,1992.0,6,2017,201706.0,ground floor,2.0,234500.0,5182.32044198895,469000.0,90.5,82256
yes,3.0,1972.0,6,2017,201706.0,ground floor,2.0,197500.0,4364.640883977901,395000.0,90.5,82234
yes,1.0,2016.0,6,2017,201706.0,ground floor,2.0,222000.0,4933.333333333333,444000.0,90.0,85452
yes,1.0,1985.0,6,2017,201706.0,up floor,2.0,167500.0,3701.657458563536,335000.0,90.5,82140
yes,1.0,1991.0,6,2017,201706.0,up floor,2.0,247500.0,5469.613259668508,495000.0,90.5,82140
yes,3.0,1998.0,6,2017,201706.0,up floor,2.0,114500.0,2544.4444444444443,229000.0,90.0,82319
yes,1.0,1992.0,6,2017,201706.0,up floor,2.0,235000.0,5193.370165745856,470000.0,90.5,85399
yes,2.0,1965.0,6,2017,201706.0,up floor,2.0,187500.0,4166.666666666667,375000.0,90.0,82205
yes,4.0,1978.0,6,2017,201706.0,ground floor,2.0,162500.0,3611.1111111111113,325000.0,90.0,82256
yes,3.0,1981.0,6,2017,201706.0,ground floor,2.0,222500.0,4917.1270718232045,445000.0,90.5,82237
yes,2.0,1981.0,6,2017,201706.0,up floor,2.0,114750.0,2535.9116022099447,229500.0,90.5,82281
yes,1.0,1968.0,6,2017,201706.0,up floor,2.0,174500.0,3856.353591160221,349000.0,90.5,85457
yes,3.0,1974.0,6,2017,201706.0,up floor,2.0,169500.0,3745.8563535911603,339000.0,90.5,82205
yes,3.0,1993.0,6,2017,201706.0,up floor,2.0,175000.0,3867.403314917127,350000.0,90.5,85247
yes,3.0,1995.0,6,2017,201706.0,up floor,2.0,222500.0,4917.1270718232045,445000.0,90.5,85570
yes,4.0,1966.0,6,2017,201706.0,ground floor,2.0,245000.0,5414.364640883978,490000.0,90.5,85591
yes,3.0,2017.0,6,2017,201706.0,up floor,2.0,218450.0,4827.624309392265,436900.0,90.5,85614
yes,3.0,2017.0,6,2017,201706.0,up floor,2.0,236100.0,5217.67955801105,472200.0,90.5,85614
yes,3.0,1975.0,6,2017,201706.0,up floor,2.0,205000.0,4530.386740331492,410000.0,90.5,85375
yes,1.0,1986.0,6,2017,201706.0,up floor,2.0,207500.0,4585.635359116022,415000.0,90.5,85716
yes,3.0,1968.0,6,2017,201706.0,up floor,2.0,220000.0,4888.888888888889,440000.0,90.0,80995
yes,1.0,1972.0,6,2017,201706.0,up floor,2.0,199350.0,4405.524861878453,398700.0,90.5,82299
yes,1.0,1975.0,6,2017,201706.0,ground floor,2.0,90000.0,1988.9502762430939,180000.0,90.5,81477
yes,2.0,1972.0,6,2017,201706.0,up floor,2.0,250000.0,5524.861878453039,500000.0,90.5,82178
yes,3.0,1963.0,6,2017,201706.0,up floor,2.0,245000.0,5414.364640883978,490000.0,90.5,81475
yes,2.0,1971.0,6,2017,201706.0,ground floor,2.0,220000.0,4861.878453038674,440000.0,90.5,82256
yes,1.0,1968.0,7,2017,201707.0,up floor,2.0,214000.0,4729.281767955801,428000.0,90.5,81735
yes,3.0,1968.0,7,2017,201707.0,ground floor,2.0,234500.0,5182.32044198895,469000.0,90.5,81249
yes,4.0,1926.0,7,2017,201707.0,ground floor,2.0,244000.0,5422.222222222223,488000.0,90.0,81669
yes,3.0,2006.0,7,2017,201707.0,up floor,2.0,189000.0,4176.795580110497,378000.0,90.5,85716
yes,3.0,1972.0,7,2017,201707.0,up floor,2.0,235000.0,5193.370165745856,470000.0,90.5,82178
yes,1.0,1975.0,7,2017,201707.0,up floor,2.0,230000.0,5082.8729281767955,460000.0,90.5,85521
yes,3.0,1972.0,7,2017,201707.0,up floor,2.0,200000.0,4419.889502762431,400000.0,90.5,81373
yes,3.0,1969.0,7,2017,201707.0,up floor,2.0,250000.0,5555.555555555556,500000.0,90.0,80937
yes,3.0,1963.0,7,2017,201707.0,up floor,2.0,224500.0,4988.888888888889,449000.0,90.0,82110
yes,3.0,1967.0,7,2017,201707.0,up floor,2.0,192900.0,4286.666666666667,385800.0,90.0,81541
yes,1.0,1967.0,7,2017,201707.0,up floor,2.0,0.5,0.011049723756906077,1.0,90.5,81927
yes,1.0,1977.0,7,2017,201707.0,up floor,2.0,204000.0,4508.287292817679,408000.0,90.5,82110
yes,3.0,1987.0,7,2017,201707.0,up floor,2.0,194500.0,4298.342541436464,389000.0,90.5,81245
yes,1.0,1959.0,7,2017,201707.0,ground floor,2.0,240000.0,5303.867403314917,480000.0,90.5,85521
yes,2.0,1972.0,7,2017,201707.0,up floor,2.0,240000.0,5303.867403314917,480000.0,90.5,82178
yes,1.0,1973.0,7,2017,201707.0,up floor,2.0,189500.0,4187.845303867403,379000.0,90.5,85716
yes,3.0,1970.0,7,2017,201707.0,up floor,2.0,242250.0,5353.591160220994,484500.0,90.5,85540
yes,3.0,1968.0,7,2017,201707.0,up floor,2.0,199000.0,4422.222222222223,398000.0,90.0,81735
yes,3.0,1972.0,7,2017,201707.0,up floor,2.0,199000.0,4397.790055248619,398000.0,90.5,85521
yes,3.0,1975.0,7,2017,201707.0,up floor,2.0,220250.0,4894.444444444444,440500.0,90.0,85609
yes,1.0,1975.0,7,2017,201707.0,ground floor,2.0,90000.0,1988.9502762430939,180000.0,90.5,81477
yes,1.0,1910.0,7,2017,201707.0,up floor,2.0,219678.0,4881.733333333334,439356.0,90.0,80339
yes,3.0,1970.0,7,2017,201707.0,up floor,4.0,120000.0,5303.867403314917,480000.0,90.5,80997
yes,3.0,2005.0,7,2017,201707.0,up floor,2.0,190000.0,4222.222222222223,380000.0,90.0,81829
yes,3.0,1968.0,7,2017,201707.0,up floor,2.0,214500.0,4766.666666666667,429000.0,90.0,81735
yes,2.0,1989.0,8,2017,201708.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,81739
yes,3.0,1973.0,8,2017,201708.0,up floor,2.0,242500.0,5359.116022099448,485000.0,90.5,85716
yes,3.0,1964.0,8,2017,201708.0,up floor,2.0,199500.0,4433.333333333333,399000.0,90.0,85521
yes,1.0,1969.0,8,2017,201708.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,81671
yes,3.0,1971.0,8,2017,201708.0,up floor,2.0,235000.0,5222.222222222223,470000.0,90.0,82110
yes,3.0,1987.0,8,2017,201708.0,up floor,2.0,199000.0,4422.222222222223,398000.0,90.0,81739
yes,3.0,1967.0,8,2017,201708.0,up floor,2.0,249000.0,5533.333333333333,498000.0,90.0,81477
yes,3.0,1990.0,8,2017,201708.0,up floor,2.0,209500.0,4629.834254143647,419000.0,90.5,82256
yes,2.0,1990.0,8,2017,201708.0,up floor,2.0,242500.0,5388.888888888889,485000.0,90.0,82008
yes,1.0,1972.0,8,2017,201708.0,up floor,2.0,210000.0,4640.883977900552,420000.0,90.5,81247
yes,3.0,1969.0,8,2017,201708.0,ground floor,2.0,234990.0,5193.149171270718,469980.0,90.5,81927
yes,1.0,1990.0,8,2017,201708.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,81739
yes,1.0,1970.0,8,2017,201708.0,up floor,2.0,234500.0,5211.111111111111,469000.0,90.0,82061
yes,3.0,1963.0,8,2017,201708.0,up floor,2.0,184500.0,4100.0,369000.0,90.0,81475
yes,3.0,2003.0,8,2017,201708.0,up floor,2.0,217500.0,4833.333333333333,435000.0,90.0,81925
yes,3.0,1969.0,8,2017,201708.0,up floor,2.0,239500.0,5322.222222222223,479000.0,90.0,80995
yes,3.0,1966.0,9,2017,201709.0,up floor,2.0,215000.0,4777.777777777777,430000.0,90.0,81243
yes,3.0,1974.0,9,2017,201709.0,up floor,2.0,190000.0,4198.8950276243095,380000.0,90.5,85221
yes,1.0,1973.0,9,2017,201709.0,up floor,2.0,189450.0,4186.740331491713,378900.0,90.5,81737
yes,1.0,1975.0,9,2017,201709.0,up floor,2.0,209500.0,4629.834254143647,419000.0,90.5,85521
yes,3.0,1967.0,9,2017,201709.0,up floor,2.0,224500.0,4988.888888888889,449000.0,90.0,81541
yes,1.0,2000.0,9,2017,201709.0,ground floor,2.0,227500.0,5027.624309392265,455000.0,90.5,81827
yes,3.0,1995.0,9,2017,201709.0,up floor,2.0,249500.0,5513.812154696133,499000.0,90.5,80999
yes,3.0,2000.0,9,2017,201709.0,up floor,2.0,247500.0,5469.613259668508,495000.0,90.5,85540
yes,1.0,1956.0,9,2017,201709.0,up floor,2.0,225000.0,4972.375690607735,450000.0,90.5,85757
yes,1.0,1975.0,9,2017,201709.0,ground floor,2.0,90000.0,1988.9502762430939,180000.0,90.5,81477
yes,1.0,1976.0,9,2017,201709.0,ground floor,2.0,125000.0,2777.777777777778,250000.0,90.0,80686
yes,1.0,1983.0,10,2017,201710.0,up floor,2.0,244500.0,5433.333333333333,489000.0,90.0,82110
yes,1.0,1991.0,10,2017,201710.0,up floor,2.0,250000.0,5524.861878453039,500000.0,90.5,85221
yes,2.0,1962.0,10,2017,201710.0,up floor,2.0,237500.0,5248.618784530387,475000.0,90.5,80686
yes,3.0,1975.0,10,2017,201710.0,ground floor,2.0,222500.0,4944.444444444444,445000.0,90.0,85622
yes,3.0,1962.0,10,2017,201710.0,up floor,2.0,240000.0,5303.867403314917,480000.0,90.5,81673
yes,1.0,1953.0,10,2017,201710.0,up floor,2.0,222500.0,4944.444444444444,445000.0,90.0,80687
yes,3.0,1967.0,10,2017,201710.0,up floor,2.0,250000.0,5555.555555555556,500000.0,90.0,80997
yes,1.0,1967.0,10,2017,201710.0,ground floor,2.0,180000.0,4000.0,360000.0,90.0,81927
yes,3.0,1972.0,10,2017,201710.0,up floor,2.0,225000.0,4972.375690607735,450000.0,90.5,85757
yes,3.0,1964.0,10,2017,201710.0,up floor,2.0,192500.0,4254.14364640884,385000.0,90.5,81243
yes,3.0,1995.0,10,2017,201710.0,up floor,2.0,147500.0,3259.6685082872928,295000.0,90.5,85235
yes,3.0,2017.0,10,2017,201710.0,ground floor,2.0,241500.0,5337.016574585636,483000.0,90.5,85757
yes,3.0,1967.0,10,2017,201710.0,up floor,2.0,230000.0,5082.8729281767955,460000.0,90.5,85221
yes,1.0,1969.0,10,2017,201710.0,up floor,2.0,237500.0,5248.618784530387,475000.0,90.5,82131
yes,3.0,1969.0,10,2017,201710.0,ground floor,2.0,215000.0,4777.777777777777,430000.0,90.0,80995
yes,1.0,1973.0,10,2017,201710.0,up floor,2.0,184550.0,4078.453038674033,369100.0,90.5,81737
yes,3.0,1970.0,10,2017,201710.0,up floor,4.0,123750.0,5469.613259668508,495000.0,90.5,82152
yes,1.0,1953.0,10,2017,201710.0,ground floor,2.0,242500.0,5359.116022099448,485000.0,90.5,80687
yes,3.0,1978.0,10,2017,201710.0,up floor,2.0,197500.0,4388.888888888889,395000.0,90.0,82152
yes,3.0,1978.0,10,2017,201710.0,up floor,2.0,245000.0,5414.364640883978,490000.0,90.5,81477
yes,1.0,1988.0,10,2017,201710.0,up floor,2.0,199500.0,4408.839779005525,399000.0,90.5,82178
yes,1.0,1969.0,10,2017,201710.0,up floor,2.0,244500.0,5403.314917127072,489000.0,90.5,82008
yes,1.0,1972.0,10,2017,201710.0,ground floor,2.0,137500.0,3038.6740331491715,275000.0,90.5,85716
yes,2.0,1960.0,10,2017,201710.0,up floor,2.0,225000.0,4972.375690607735,450000.0,90.5,80897
yes,3.0,1971.0,10,2017,201710.0,up floor,2.0,189500.0,4211.111111111111,379000.0,90.0,85757
yes,1.0,1975.0,10,2017,201710.0,up floor,2.0,234500.0,5211.111111111111,469000.0,90.0,81739
yes,1.0,2001.0,10,2017,201710.0,up floor,2.0,237500.0,5248.618784530387,475000.0,90.5,81829
yes,3.0,1972.0,10,2017,201710.0,up floor,2.0,247500.0,5469.613259668508,495000.0,90.5,81735
yes,3.0,1968.0,11,2017,201711.0,ground floor,2.0,247500.0,5500.0,495000.0,90.0,81735
yes,2.0,1993.0,11,2017,201711.0,ground floor,2.0,199000.0,4397.790055248619,398000.0,90.5,82131
yes,2.0,1989.0,11,2017,201711.0,ground floor,2.0,244750.0,5408.839779005525,489500.0,90.5,81739
yes,1.0,1968.0,11,2017,201711.0,up floor,2.0,225000.0,4972.375690607735,450000.0,90.5,80992
yes,1.0,1972.0,11,2017,201711.0,up floor,2.0,234175.0,5175.138121546961,468350.0,90.5,81379
yes,1.0,1971.0,11,2017,201711.0,up floor,2.0,245000.0,5444.444444444444,490000.0,90.0,81735
yes,3.0,1998.0,11,2017,201711.0,up floor,2.0,210500.0,4677.777777777777,421000.0,90.0,80997
yes,1.0,1963.0,11,2017,201711.0,up floor,2.0,189000.0,4176.795580110497,378000.0,90.5,85221
yes,1.0,1970.0,11,2017,201711.0,up floor,2.0,249000.0,5502.762430939227,498000.0,90.5,85764
yes,1.0,1977.0,11,2017,201711.0,up floor,2.0,184000.0,4066.2983425414363,368000.0,90.5,82110
yes,3.0,1972.0,11,2017,201711.0,up floor,2.0,247500.0,5469.613259668508,495000.0,90.5,80809
yes,3.0,1966.0,11,2017,201711.0,ground floor,2.0,239500.0,5322.222222222223,479000.0,90.0,80935
yes,3.0,1955.0,11,2017,201711.0,up floor,2.0,242500.0,5359.116022099448,485000.0,90.5,80634
yes,1.0,1971.0,11,2017,201711.0,up floor,2.0,247500.0,5500.0,495000.0,90.0,81241
yes,3.0,1966.0,11,2017,201711.0,up floor,2.0,249400.0,5511.602209944751,498800.0,90.5,81497
yes,1.0,1964.0,12,2017,201712.0,up floor,2.0,227500.0,5055.555555555556,455000.0,90.0,82110
yes,2.0,1989.0,12,2017,201712.0,ground floor,2.0,220000.0,4861.878453038674,440000.0,90.5,81739
yes,2.0,1961.0,12,2017,201712.0,ground floor,2.0,200000.0,4444.444444444444,400000.0,90.0,80933
yes,1.0,1970.0,12,2017,201712.0,up floor,2.0,232500.0,5166.666666666667,465000.0,90.0,81735
